basename,path,authority,depth,file_count,path_length,quarantine,duplicate_group_count,authorities_seen,recommended_action
ArchivedWorkspaces,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/© KEJ Studio/Adobe/Adobe Media Encoder (Beta)/26.0/ArchivedWorkspaces,creative_payload_authority,6,1,146,false,2,creative_payload_authority,candidate_duplicate_review
SyncBackup,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/© KEJ Studio/Adobe/Adobe Media Encoder/26.0/SyncBackup,creative_payload_authority,6,1,131,false,2,creative_payload_authority,candidate_duplicate_review
SyncBackup,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/© KEJ Studio/Adobe/Adobe Media Encoder (Beta)/26.0/SyncBackup,creative_payload_authority,6,1,138,false,2,creative_payload_authority,candidate_duplicate_review
Adobe Media Encoder (Beta),/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/© KEJ Studio/Adobe/Adobe Media Encoder (Beta),creative_payload_authority,4,1,122,false,3,creative_payload_authority;legacy_personal_review;local_unclassified,candidate_duplicate_review
Adobe Media Encoder (Beta),/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Computer Archive/Documents/Adobe/Adobe Media Encoder (Beta),legacy_personal_review,4,0,123,false,3,creative_payload_authority;legacy_personal_review;local_unclassified,possible_replace_with_alias_after_verification
Adobe Media Encoder (Beta),/Users/drmarchandslab.com/Documents/Adobe/Adobe Media Encoder (Beta),local_unclassified,2,1,68,false,3,creative_payload_authority;legacy_personal_review;local_unclassified,possible_replace_with_alias_after_verification
Camera Uploads,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/Camera Uploads,creative_payload_authority,2,9619,91,false,5,creative_payload_authority;legacy_personal_review;local_unclassified,candidate_duplicate_review
Camera Uploads,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Archive/Downloads/🔬 Downloads/Camera Uploads,legacy_personal_review,4,2697,108,false,5,creative_payload_authority;legacy_personal_review;local_unclassified,possible_replace_with_alias_after_verification
Camera Uploads,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Camera Uploads,legacy_personal_review,1,5114,78,false,5,creative_payload_authority;legacy_personal_review;local_unclassified,possible_replace_with_alias_after_verification
Camera Uploads,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Design Orchard LLC/DrMarchand’s Laboratory/DrMarchand-OS/Camera Uploads,legacy_personal_review,4,120,135,false,5,creative_payload_authority;legacy_personal_review;local_unclassified,possible_replace_with_alias_after_verification
Camera Uploads,/Users/drmarchandslab.com/Downloads/🔬 Downloads/Camera Uploads,local_unclassified,2,2697,62,false,5,creative_payload_authority;legacy_personal_review;local_unclassified,possible_replace_with_alias_after_verification
📤 Outbox.KEJ Studio™,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎥 KEJ Studio℠/🎥 KEJ Studio℠.🏢/📤 Outbox.KEJ Studio™,creative_payload_authority,4,1,127,false,2,creative_payload_authority;legacy_personal_review,candidate_duplicate_review
📤 Outbox.KEJ Studio™,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/🔬 DrMarchand’s Lab⚛︎ratory™.📨/📤 Outbox.Design Orchard℠/📤 Outbox.KEJ Studio™,legacy_personal_review,3,2,139,false,2,creative_payload_authority;legacy_personal_review,possible_replace_with_alias_after_verification
Bridge (view-only conflicts 2026-04-22 3),/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎥 KEJ Studio℠/🎥 KEJ Studio℠.🏢/📤 Outbox.KEJ Studio™/Bridge (view-only conflicts 2026-04-22 3),creative_payload_authority,5,0,169,false,2,creative_payload_authority;legacy_personal_review,candidate_duplicate_review
Bridge (view-only conflicts 2026-04-22 3),/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/🔬 DrMarchand’s Lab⚛︎ratory™.📨/📤 Outbox.Design Orchard℠/📤 Outbox.KEJ Studio™/Bridge (view-only conflicts 2026-04-22 3),legacy_personal_review,4,0,181,false,2,creative_payload_authority;legacy_personal_review,possible_replace_with_alias_after_verification
Bridge (view-only conflicts 2026-04-22),/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎥 KEJ Studio℠/🎥 KEJ Studio℠.🏢/📤 Outbox.KEJ Studio™/Bridge (view-only conflicts 2026-04-22),creative_payload_authority,5,1,167,false,2,creative_payload_authority;legacy_personal_review,candidate_duplicate_review
Bridge (view-only conflicts 2026-04-22),/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/🔬 DrMarchand’s Lab⚛︎ratory™.📨/📤 Outbox.Design Orchard℠/📤 Outbox.KEJ Studio™/Bridge (view-only conflicts 2026-04-22),legacy_personal_review,4,0,179,false,2,creative_payload_authority;legacy_personal_review,possible_replace_with_alias_after_verification
Bridge (view-only conflicts 2026-04-22 4),/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎥 KEJ Studio℠/🎥 KEJ Studio℠.🏢/📤 Outbox.KEJ Studio™/Bridge (view-only conflicts 2026-04-22 4),creative_payload_authority,5,0,169,false,2,creative_payload_authority;legacy_personal_review,candidate_duplicate_review
Bridge (view-only conflicts 2026-04-22 4),/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/🔬 DrMarchand’s Lab⚛︎ratory™.📨/📤 Outbox.Design Orchard℠/📤 Outbox.KEJ Studio™/Bridge (view-only conflicts 2026-04-22 4),legacy_personal_review,4,0,181,false,2,creative_payload_authority;legacy_personal_review,possible_replace_with_alias_after_verification
Bridge (view-only conflicts 2026-04-22 6),/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎥 KEJ Studio℠/🎥 KEJ Studio℠.🏢/📤 Outbox.KEJ Studio™/Bridge (view-only conflicts 2026-04-22 6),creative_payload_authority,5,0,169,false,2,creative_payload_authority;legacy_personal_review,candidate_duplicate_review
Bridge (view-only conflicts 2026-04-22 6),/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/🔬 DrMarchand’s Lab⚛︎ratory™.📨/📤 Outbox.Design Orchard℠/📤 Outbox.KEJ Studio™/Bridge (view-only conflicts 2026-04-22 6),legacy_personal_review,4,0,181,false,2,creative_payload_authority;legacy_personal_review,possible_replace_with_alias_after_verification
Bridge (view-only conflicts 2026-04-22 5),/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎥 KEJ Studio℠/🎥 KEJ Studio℠.🏢/📤 Outbox.KEJ Studio™/Bridge (view-only conflicts 2026-04-22 5),creative_payload_authority,5,0,169,false,2,creative_payload_authority;legacy_personal_review,candidate_duplicate_review
Bridge (view-only conflicts 2026-04-22 5),/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/🔬 DrMarchand’s Lab⚛︎ratory™.📨/📤 Outbox.Design Orchard℠/📤 Outbox.KEJ Studio™/Bridge (view-only conflicts 2026-04-22 5),legacy_personal_review,4,0,181,false,2,creative_payload_authority;legacy_personal_review,possible_replace_with_alias_after_verification
KEJ Studio™.Outbox,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎥 KEJ Studio℠/🎥 KEJ Studio℠.🏢/📤 Outbox.KEJ Studio™/KEJ Studio™.Outbox,creative_payload_authority,5,0,146,false,2,creative_payload_authority;legacy_personal_review,candidate_duplicate_review
KEJ Studio™.Outbox,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/🔬 DrMarchand’s Lab⚛︎ratory™.📨/📤 Outbox.Design Orchard℠/📤 Outbox.KEJ Studio™/KEJ Studio™.Outbox,legacy_personal_review,4,0,158,false,2,creative_payload_authority;legacy_personal_review,possible_replace_with_alias_after_verification
Bridge (view-only conflicts 2026-04-22 1),/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎥 KEJ Studio℠/🎥 KEJ Studio℠.🏢/📤 Outbox.KEJ Studio™/Bridge (view-only conflicts 2026-04-22 1),creative_payload_authority,5,1,169,false,2,creative_payload_authority;legacy_personal_review,candidate_duplicate_review
Bridge (view-only conflicts 2026-04-22 1),/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/🔬 DrMarchand’s Lab⚛︎ratory™.📨/📤 Outbox.Design Orchard℠/📤 Outbox.KEJ Studio™/Bridge (view-only conflicts 2026-04-22 1),legacy_personal_review,4,0,181,false,2,creative_payload_authority;legacy_personal_review,possible_replace_with_alias_after_verification
Bridge (view-only conflicts 2026-04-22 2),/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎥 KEJ Studio℠/🎥 KEJ Studio℠.🏢/📤 Outbox.KEJ Studio™/Bridge (view-only conflicts 2026-04-22 2),creative_payload_authority,5,1,169,false,2,creative_payload_authority;legacy_personal_review,candidate_duplicate_review
Bridge (view-only conflicts 2026-04-22 2),/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/🔬 DrMarchand’s Lab⚛︎ratory™.📨/📤 Outbox.Design Orchard℠/📤 Outbox.KEJ Studio™/Bridge (view-only conflicts 2026-04-22 2),legacy_personal_review,4,0,181,false,2,creative_payload_authority;legacy_personal_review,possible_replace_with_alias_after_verification
∞ OS.™,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/∞ OS™/∞ OS.™,creative_payload_authority,4,1,112,false,2,creative_payload_authority;legacy_personal_review,candidate_duplicate_review
∞ OS.™,/Users/drmarchandslab.com/Library/CloudStorage/OneDrive-Personal/🔬 DrMarchand’s Lab⚛︎ratory™.💻/Nɛuro-Forge Engine™/∞ OS™ ⚛︎ v1/∞ OS™ 1.🪟/∞ OS™.☁️/∞ OS.™,legacy_personal_review,6,0,152,false,2,creative_payload_authority;legacy_personal_review,possible_replace_with_alias_after_verification
node-hosting-compliance-kit,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/∞ OS™/Node.Dropbox.🏝️/node-hosting-compliance-kit,creative_payload_authority,5,6,149,false,4,creative_payload_authority;legacy_personal_review,candidate_duplicate_review
node-hosting-compliance-kit,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/🎨 Creative Canvas.🧑‍🎨/🎨 Creative Canvas.👨‍🎨/DrMarchand.📨/node-hosting-compliance-kit,creative_payload_authority,6,6,179,false,4,creative_payload_authority;legacy_personal_review,candidate_duplicate_review
node-hosting-compliance-kit,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/KEJ Studio™.📨/Node.Dropbox.🎨/node-hosting-compliance-kit,creative_payload_authority,5,6,151,false,4,creative_payload_authority;legacy_personal_review,candidate_duplicate_review
node-hosting-compliance-kit,/Users/drmarchandslab.com/Library/CloudStorage/OneDrive-Personal/∞ OS™.♾️/DrMarchand’s ∞ OS™ ~ v4.8.9/node-hosting-compliance-kit,legacy_personal_review,3,6,129,false,4,creative_payload_authority;legacy_personal_review,possible_replace_with_alias_after_verification
_NFE_BRIDGE_DO_NOT_DELETE,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/∞ OS™/_NFE_BRIDGE_DO_NOT_DELETE,creative_payload_authority,4,1,131,false,3,creative_payload_authority;landing_bridge_shortcut_layer;legacy_personal_review,candidate_duplicate_review
_NFE_BRIDGE_DO_NOT_DELETE,/Users/drmarchandslab.com/Library/CloudStorage/OneDrive-drmarchandscom/OneDrive_NFE_BRIDGE/_NFE_BRIDGE_DO_NOT_DELETE,landing_bridge_shortcut_layer,2,1,116,false,3,creative_payload_authority;landing_bridge_shortcut_layer;legacy_personal_review,possible_replace_with_alias_after_verification
_NFE_BRIDGE_DO_NOT_DELETE,/Users/drmarchandslab.com/Library/CloudStorage/OneDrive-Personal/🔬 DrMarchand’s Lab⚛︎ratory™.💻/_NFE_BRIDGE_DO_NOT_DELETE,legacy_personal_review,2,1,120,false,3,creative_payload_authority;landing_bridge_shortcut_layer;legacy_personal_review,possible_replace_with_alias_after_verification
00_START_HERE,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/∞ OS™/Design Orchard LLC - FULL X.DR SYSTEM - ROOT TEST/00_START_HERE,creative_payload_authority,5,4,169,false,4,creative_payload_authority,candidate_duplicate_review
00_START_HERE,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/∞ OS™/Design Orchard LLC - FULL X.DR SYSTEM - ROOT TEST/03_CREATIVE_CANVAS_TEST_BENCH/00_START_HERE,creative_payload_authority,6,2,199,false,4,creative_payload_authority,candidate_duplicate_review
00_START_HERE,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🏝️ Design Orchard℠.🖨️/Design Orchard LLC 🤝 Naples Print Source/DesignOrchardLLC_NaplesPrintSource_3099/00_START_HERE,creative_payload_authority,6,3,216,false,4,creative_payload_authority,candidate_duplicate_review
00_START_HERE,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/KEJ Studio™.📨/DesignOrchardLLC_KEJ_CreativeCanvas_FullSystemPack/00_START_HERE,creative_payload_authority,5,1,173,false,4,creative_payload_authority,candidate_duplicate_review
99_ARCHIVE,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/∞ OS™/Design Orchard LLC - FULL X.DR SYSTEM - ROOT TEST/03_CREATIVE_CANVAS_TEST_BENCH/99_ARCHIVE,creative_payload_authority,6,1,196,false,3,creative_payload_authority,candidate_duplicate_review
99_ARCHIVE,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/∞ OS™/Design Orchard LLC - FULL X.DR SYSTEM - ROOT TEST/99_ARCHIVE,creative_payload_authority,5,1,166,false,3,creative_payload_authority,candidate_duplicate_review
99_ARCHIVE,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🏝️ Design Orchard℠.🖨️/Design Orchard LLC 🤝 Naples Print Source/DesignOrchardLLC_NaplesPrintSource_3099/99_ARCHIVE,creative_payload_authority,6,1,213,false,3,creative_payload_authority,candidate_duplicate_review
Design Orchard LLC,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/∞ OS™/Design Orchard LLC - FULL X.DR SYSTEM - ROOT TEST/06_ASSETS/Design Orchard LLC,creative_payload_authority,6,1,184,false,2,creative_payload_authority;legacy_personal_review,candidate_duplicate_review
Design Orchard LLC,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Design Orchard LLC,legacy_personal_review,1,3,82,false,2,creative_payload_authority;legacy_personal_review,possible_replace_with_alias_after_verification
🎨 Creative Canvas,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🎨 Creative Canvas,creative_payload_authority,3,0,117,false,2,creative_payload_authority,candidate_duplicate_review
🎨 Creative Canvas,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas,creative_payload_authority,2,6,94,false,2,creative_payload_authority,candidate_duplicate_review
KEJ Studio™.📨,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🎨 Creative Canvas/KEJ Studio™.📨,creative_payload_authority,4,3,131,false,2,creative_payload_authority,candidate_duplicate_review
KEJ Studio™.📨,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/KEJ Studio™.📨,creative_payload_authority,3,4,108,false,2,creative_payload_authority,candidate_duplicate_review
🎬 KEJ Studio.📨,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🎨 Creative Canvas/KEJ Studio™.📨/🎬 KEJ Studio.📨,creative_payload_authority,5,0,146,false,2,creative_payload_authority,candidate_duplicate_review
🎬 KEJ Studio.📨,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/KEJ Studio™.📨/🎬 KEJ Studio.📨,creative_payload_authority,4,0,123,false,2,creative_payload_authority,candidate_duplicate_review
🎥 KEJ Studio™.📥,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🎨 Creative Canvas/KEJ Studio™.📨/🎬 KEJ Studio.📨/🎥 KEJ Studio™.📥,creative_payload_authority,6,0,162,false,2,creative_payload_authority,candidate_duplicate_review
🎥 KEJ Studio™.📥,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/KEJ Studio™.📨/🎬 KEJ Studio.📨/🎥 KEJ Studio™.📥,creative_payload_authority,5,0,139,false,2,creative_payload_authority,candidate_duplicate_review
KEJ Studio™.📧,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🎨 Creative Canvas/KEJ Studio™.📨/🎬 KEJ Studio.📨/KEJ Studio™.📧,creative_payload_authority,6,0,160,false,2,creative_payload_authority,candidate_duplicate_review
KEJ Studio™.📧,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/KEJ Studio™.📨/🎬 KEJ Studio.📨/KEJ Studio™.📧,creative_payload_authority,5,0,137,false,2,creative_payload_authority,candidate_duplicate_review
🎬 KEJ Studio™.📤,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🎨 Creative Canvas/KEJ Studio™.📨/🎬 KEJ Studio™.📤,creative_payload_authority,5,0,147,false,2,creative_payload_authority,candidate_duplicate_review
🎬 KEJ Studio™.📤,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/KEJ Studio™.📨/🎬 KEJ Studio™.📤,creative_payload_authority,4,0,124,false,2,creative_payload_authority,candidate_duplicate_review
DesignOrchardLLC_CreativeCanvas_ServiceRoot,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🎨 Creative Canvas/🏝️ Design Orchard℠.🎨/DesignOrchardLLC_CreativeCanvas_ServiceRoot,creative_payload_authority,5,0,182,false,2,creative_payload_authority,candidate_duplicate_review
DesignOrchardLLC_CreativeCanvas_ServiceRoot,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/KEJ Studio™.📨/DesignOrchardLLC_KEJ_CreativeCanvas_FullSystemPack/DesignOrchardLLC_CreativeCanvas_ServiceRoot,creative_payload_authority,5,0,203,false,2,creative_payload_authority,candidate_duplicate_review
local,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🎨 Creative Canvas/🏝️ Design Orchard℠.🎨/DesignOrchardLLC_CreativeCanvas_ServiceRoot/local,creative_payload_authority,6,0,188,false,2,creative_payload_authority,candidate_duplicate_review
local,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/KEJ Studio™.📨/DesignOrchardLLC_KEJ_CreativeCanvas_FullSystemPack/DesignOrchardLLC_CreativeCanvas_ServiceRoot/local,creative_payload_authority,6,0,209,false,2,creative_payload_authority,candidate_duplicate_review
Design Orchard LLC - FULL X.DR SYSTEM - ROOT,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🎨 Creative Canvas/🏝️ Design Orchard℠.🎨/DesignOrchardLLC_CreativeCanvas_ServiceRoot/Design Orchard LLC - FULL X.DR SYSTEM - ROOT,creative_payload_authority,6,0,227,false,2,creative_payload_authority,pirate_flag_long_path_review
Design Orchard LLC - FULL X.DR SYSTEM - ROOT,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/KEJ Studio™.📨/DesignOrchardLLC_KEJ_CreativeCanvas_FullSystemPack/DesignOrchardLLC_CreativeCanvas_ServiceRoot/Design Orchard LLC - FULL X.DR SYSTEM - ROOT,creative_payload_authority,6,0,248,false,2,creative_payload_authority,pirate_flag_long_path_review
drmarchand-creative-canvas-pack,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🎨 Creative Canvas/🏝️ Design Orchard℠.🎨/drmarchand-creative-canvas-pack,creative_payload_authority,5,2,170,false,2,creative_payload_authority,candidate_duplicate_review
drmarchand-creative-canvas-pack,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/KEJ Studio™.📨/DesignOrchardLLC_KEJ_CreativeCanvas_FullSystemPack/drmarchand-creative-canvas-pack,creative_payload_authority,5,2,191,false,2,creative_payload_authority,candidate_duplicate_review
CANVAS,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🏝️ Design Orchard℠.🎥.📨/🎨 Creative Canvas/🏝️ Design Orchard℠.🎨/drmarchand-creative-canvas-pack/CANVAS,creative_payload_authority,6,0,177,false,2,creative_payload_authority,candidate_duplicate_review
CANVAS,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/KEJ Studio™.📨/DesignOrchardLLC_KEJ_CreativeCanvas_FullSystemPack/drmarchand-creative-canvas-pack/CANVAS,creative_payload_authority,6,0,198,false,2,creative_payload_authority,candidate_duplicate_review
DesignOrchardLLC_KEJ_Studio_CreativeGuild_Canvas,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/🎨 Creative Canvas.🧑‍🎨/🎨 Creative Canvas.👨‍🎨/DrMarchand.📨/DesignOrchardLLC_KEJ_Studio_CreativeGuild_Canvas,creative_payload_authority,6,1,200,false,2,creative_payload_authority,candidate_duplicate_review
DesignOrchardLLC_KEJ_Studio_CreativeGuild_Canvas,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Kejstudio/KEJ Studio™/🎨 Creative Canvas/KEJ Studio™.📨/DesignOrchardLLC_KEJ_CreativeCanvas_FullSystemPack/DesignOrchardLLC_KEJ_Studio_CreativeGuild_Canvas,creative_payload_authority,5,1,208,false,2,creative_payload_authority,candidate_duplicate_review
Downloads,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Archive/Downloads,legacy_personal_review,2,33,81,false,4,legacy_personal_review;local_unclassified,possible_replace_with_alias_after_verification
Downloads,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Computer Archive/Downloads,legacy_personal_review,2,0,90,false,4,legacy_personal_review;local_unclassified,possible_replace_with_alias_after_verification
Downloads,/Users/drmarchandslab.com/Library/CloudStorage/OneDrive-Personal/🔬 DrMarchand’s Lab⚛︎ratory™.💻/Nɛuro-Forge Engine™/Downloads,legacy_personal_review,3,9,124,false,4,legacy_personal_review;local_unclassified,possible_replace_with_alias_after_verification
Downloads,/Users/drmarchandslab.com/Downloads,local_unclassified,0,25,35,false,4,legacy_personal_review;local_unclassified,possible_replace_with_alias_after_verification
Contents,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Archive/Downloads/∞ OS Installer.app/Contents,legacy_personal_review,4,4,109,false,2,legacy_personal_review,possible_replace_with_alias_after_verification
Contents,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Archive/Downloads/∞ OS Installer.app/∞ Installer.app/Contents,legacy_personal_review,5,4,125,false,2,legacy_personal_review,possible_replace_with_alias_after_verification
_CodeSignature,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Archive/Downloads/∞ OS Installer.app/Contents/_CodeSignature,legacy_personal_review,5,2,124,false,2,legacy_personal_review,possible_replace_with_alias_after_verification
_CodeSignature,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Archive/Downloads/∞ OS Installer.app/∞ Installer.app/Contents/_CodeSignature,legacy_personal_review,6,2,140,false,2,legacy_personal_review,possible_replace_with_alias_after_verification
MacOS,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Archive/Downloads/∞ OS Installer.app/Contents/MacOS,legacy_personal_review,5,3,115,false,2,legacy_personal_review,possible_replace_with_alias_after_verification
MacOS,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Archive/Downloads/∞ OS Installer.app/∞ Installer.app/Contents/MacOS,legacy_personal_review,6,3,131,false,2,legacy_personal_review,possible_replace_with_alias_after_verification
Resources,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Archive/Downloads/∞ OS Installer.app/Contents/Resources,legacy_personal_review,5,11,119,false,2,legacy_personal_review,possible_replace_with_alias_after_verification
Resources,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Archive/Downloads/∞ OS Installer.app/∞ Installer.app/Contents/Resources,legacy_personal_review,6,11,135,false,2,legacy_personal_review,possible_replace_with_alias_after_verification
🔬 Downloads,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Archive/Downloads/🔬 Downloads,legacy_personal_review,3,40,93,false,2,legacy_personal_review;local_unclassified,possible_replace_with_alias_after_verification
🔬 Downloads,/Users/drmarchandslab.com/Downloads/🔬 Downloads,local_unclassified,1,33,47,false,2,legacy_personal_review;local_unclassified,possible_replace_with_alias_after_verification
PRIVATE,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Design Orchard LLC/DrMarchand’s Laboratory/PRIVATE,legacy_personal_review,3,0,114,false,6,legacy_personal_review,possible_replace_with_alias_after_verification
private,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Design Orchard LLC/DrMarchand’s Laboratory/DrMarchand-OS/Shared/Previously Relocated Items 1/private,legacy_personal_review,6,0,164,false,6,legacy_personal_review,possible_replace_with_alias_after_verification
private,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Design Orchard LLC/DrMarchand’s Laboratory/DrMarchand-OS/Shared/Relocated Items/private,legacy_personal_review,6,0,151,false,6,legacy_personal_review,possible_replace_with_alias_after_verification
private,/Users/drmarchandslab.com/Library/CloudStorage/Dropbox-Personal/Design Orchard LLC/DrMarchand’s Laboratory/DrMarchand-OS/Shared/Previously Relocated Items 2/private,legacy_personal_review,6,0,164,false,6,legacy_personal_review,possible_replace_with_alias_after_verification
